ref_date,year,month,geo,house_index,land_index,land_premium,label
2006-01,2006,1,"St. Catharines-Niagara, Ontario",74.0,87.1,1.1770270270270269,Moderate
2006-01,2006,1,"St. John's, Newfoundland and Labrador",64.1,55.5,0.8658346333853355,Moderate
2006-01,2006,1,"Toronto, Ontario",61.6,84.9,1.3782467532467533,High Speculation
2006-01,2006,1,"Vancouver, British Columbia",85.6,93.4,1.091121495327103,Moderate
2006-01,2006,1,"Victoria, British Columbia",135.6,87.8,0.6474926253687315,House-Driven
2006-01,2006,1,"Windsor, Ontario",98.2,93.3,0.95010183299389,Moderate
2006-01,2006,1,"Winnipeg, Manitoba",64.6,48.3,0.7476780185758514,House-Driven
2006-02,2006,2,Alberta,73.6,57.0,0.7744565217391305,House-Driven
2006-02,2006,2,Atlantic Region,77.7,69.2,0.8906048906048906,Moderate
2006-02,2006,2,British Columbia,90.6,92.6,1.0220750551876379,Moderate
2006-02,2006,2,"Calgary, Alberta",70.0,53.3,0.7614285714285713,House-Driven
2006-02,2006,2,Canada,74.2,77.7,1.0471698113207548,Moderate
2006-02,2006,2,"Charlottetown, Prince Edward Island",95.9,84.5,0.8811261730969759,Moderate
2006-02,2006,2,"Edmonton, Alberta",76.0,59.8,0.7868421052631579,House-Driven
2006-02,2006,2,"Greater Sudbury, Ontario",86.4,88.0,1.0185185185185184,Moderate
2006-02,2006,2,"Halifax, Nova Scotia",77.9,79.3,1.017971758664955,Moderate
2006-02,2006,2,"Hamilton, Ontario",73.7,87.5,1.187245590230665,Moderate
2006-02,2006,2,"Kitchener-Cambridge-Waterloo, Ontario",78.0,92.9,1.191025641025641,Moderate
2006-02,2006,2,"London, Ontario",76.1,96.1,1.2628120893561103,High Speculation
2006-02,2006,2,Manitoba,65.0,48.3,0.7430769230769231,House-Driven
2006-02,2006,2,"Montréal, Quebec",80.1,77.6,0.968789013732834,Moderate
2006-02,2006,2,New Brunswick,90.3,85.9,0.9512735326688816,Moderate
2006-02,2006,2,Newfoundland and Labrador,64.4,56.1,0.8711180124223602,Moderate
2006-02,2006,2,Nova Scotia,77.9,79.3,1.017971758664955,Moderate
2006-02,2006,2,Ontario,67.7,86.3,1.2747415066469718,High Speculation
2006-02,2006,2,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",83.8,89.1,1.0632458233890214,Moderate
2006-02,2006,2,Prairie Region,71.4,55.6,0.7787114845938375,House-Driven
2006-02,2006,2,Prince Edward Island,95.9,84.5,0.8811261730969759,Moderate
2006-02,2006,2,Quebec,81.2,74.3,0.9150246305418719,Moderate
2006-02,2006,2,"Québec, Quebec",86.8,62.1,0.7154377880184333,House-Driven
2006-02,2006,2,"Regina, Saskatchewan",52.4,46.1,0.8797709923664123,Moderate
2006-02,2006,2,"Saint John, Fredericton, and Moncton, New Brunswick",90.3,85.9,0.9512735326688816,Moderate
2006-02,2006,2,Saskatchewan,55.4,47.4,0.855595667870036,Moderate
2006-02,2006,2,"Saskatoon, Saskatchewan",58.8,48.3,0.8214285714285714,Moderate
2006-02,2006,2,"St. Catharines-Niagara, Ontario",74.4,87.8,1.1801075268817203,Moderate
2006-02,2006,2,"St. John's, Newfoundland and Labrador",64.4,56.1,0.8711180124223602,Moderate
2006-02,2006,2,"Toronto, Ontario",61.7,85.1,1.379254457050243,High Speculation
2006-02,2006,2,"Vancouver, British Columbia",86.9,93.4,1.0747986191024166,Moderate
2006-02,2006,2,"Victoria, British Columbia",135.6,87.8,0.6474926253687315,House-Driven
2006-02,2006,2,"Windsor, Ontario",98.2,93.3,0.95010183299389,Moderate
2006-02,2006,2,"Winnipeg, Manitoba",65.0,48.3,0.7430769230769231,House-Driven
2006-03,2006,3,Alberta,76.9,59.3,0.7711313394018204,House-Driven
2006-03,2006,3,Atlantic Region,78.0,69.2,0.8871794871794872,Moderate
2006-03,2006,3,British Columbia,91.1,92.6,1.0164654226125138,Moderate
2006-03,2006,3,"Calgary, Alberta",74.3,56.3,0.7577388963660834,House-Driven
2006-03,2006,3,Canada,75.0,78.3,1.044,Moderate
2006-03,2006,3,"Charlottetown, Prince Edward Island",97.9,84.5,0.8631256384065372,Moderate
2006-03,2006,3,"Edmonton, Alberta",77.4,61.0,0.7881136950904393,House-Driven
2006-03,2006,3,"Greater Sudbury, Ontario",86.2,88.6,1.0278422273781902,Moderate
2006-03,2006,3,"Halifax, Nova Scotia",77.9,79.3,1.017971758664955,Moderate
2006-03,2006,3,"Hamilton, Ontario",74.4,87.5,1.1760752688172043,Moderate
2006-03,2006,3,"Kitchener-Cambridge-Waterloo, Ontario",78.8,92.9,1.1789340101522843,Moderate
2006-03,2006,3,"London, Ontario",76.2,96.1,1.2611548556430445,High Speculation
2006-03,2006,3,Manitoba,65.5,50.5,0.7709923664122137,House-Driven
2006-03,2006,3,"Montréal, Quebec",80.3,77.6,0.9663760896637609,Moderate
2006-03,2006,3,New Brunswick,91.0,85.9,0.943956043956044,Moderate
2006-03,2006,3,Newfoundland and Labrador,64.3,56.1,0.8724727838258165,Moderate
2006-03,2006,3,Nova Scotia,77.9,79.3,1.017971758664955,Moderate
2006-03,2006,3,Ontario,67.9,86.3,1.2709867452135493,High Speculation
2006-03,2006,3,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",83.9,89.1,1.0619785458879618,Moderate
2006-03,2006,3,Prairie Region,74.4,57.9,0.7782258064516129,House-Driven
2006-03,2006,3,Prince Edward Island,97.9,84.5,0.8631256384065372,Moderate
2006-03,2006,3,Quebec,81.4,74.3,0.9127764127764126,Moderate
2006-03,2006,3,"Québec, Quebec",86.8,62.1,0.7154377880184333,House-Driven
2006-03,2006,3,"Regina, Saskatchewan",52.4,46.1,0.8797709923664123,Moderate
2006-03,2006,3,"Saint John, Fredericton, and Moncton, New Brunswick",91.0,85.9,0.943956043956044,Moderate
2006-03,2006,3,Saskatchewan,57.0,48.1,0.8438596491228071,Moderate
2006-03,2006,3,"Saskatoon, Saskatchewan",61.8,49.6,0.8025889967637541,Moderate
2006-03,2006,3,"St. Catharines-Niagara, Ontario",74.4,87.8,1.1801075268817203,Moderate
2006-03,2006,3,"St. John's, Newfoundland and Labrador",64.3,56.1,0.8724727838258165,Moderate
2006-03,2006,3,"Toronto, Ontario",61.9,85.2,1.3764135702746365,High Speculation
2006-03,2006,3,"Vancouver, British Columbia",87.3,93.4,1.0698739977090495,Moderate
2006-03,2006,3,"Victoria, British Columbia",136.6,88.3,0.6464128843338214,House-Driven
2006-03,2006,3,"Windsor, Ontario",98.2,93.3,0.95010183299389,Moderate
2006-03,2006,3,"Winnipeg, Manitoba",65.5,50.5,0.7709923664122137,House-Driven
2006-04,2006,4,Alberta,80.7,61.1,0.7571251548946716,House-Driven
2006-04,2006,4,Atlantic Region,78.0,69.2,0.8871794871794872,Moderate
2006-04,2006,4,British Columbia,92.1,93.1,1.01085776330076,Moderate
2006-04,2006,4,"Calgary, Alberta",78.8,56.9,0.7220812182741116,House-Driven
2006-04,2006,4,Canada,76.1,78.8,1.035479632063075,Moderate
2006-04,2006,4,"Charlottetown, Prince Edward Island",97.9,84.5,0.8631256384065372,Moderate
2006-04,2006,4,"Edmonton, Alberta",79.7,64.9,0.8143036386449185,Moderate
2006-04,2006,4,"Greater Sudbury, Ontario",86.8,88.6,1.0207373271889402,Moderate
2006-04,2006,4,"Halifax, Nova Scotia",77.9,79.3,1.017971758664955,Moderate
2006-04,2006,4,"Hamilton, Ontario",74.7,88.1,1.1793842034805888,Moderate
2006-04,2006,4,"Kitchener-Cambridge-Waterloo, Ontario",78.4,92.9,1.1849489795918366,Moderate
2006-04,2006,4,"London, Ontario",76.8,96.1,1.2513020833333333,High Speculation
2006-04,2006,4,Manitoba,65.7,50.5,0.7686453576864536,House-Driven
2006-04,2006,4,"Montréal, Quebec",81.1,78.3,0.9654747225647349,Moderate
2006-04,2006,4,New Brunswick,91.0,85.9,0.943956043956044,Moderate
2006-04,2006,4,Newfoundland and Labrador,64.3,56.1,0.8724727838258165,Moderate
2006-04,2006,4,Nova Scotia,77.9,79.3,1.017971758664955,Moderate
2006-04,2006,4,Ontario,68.2,86.3,1.2653958944281525,High Speculation
2006-04,2006,4,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",84.3,89.1,1.0569395017793595,Moderate
2006-04,2006,4,Prairie Region,77.6,59.6,0.7680412371134021,House-Driven
2006-04,2006,4,Prince Edward Island,97.9,84.5,0.8631256384065372,Moderate
2006-04,2006,4,Quebec,82.0,74.9,0.9134146341463415,Moderate
2006-04,2006,4,"Québec, Quebec",86.8,62.1,0.7154377880184333,House-Driven
2006-04,2006,4,"Regina, Saskatchewan",52.7,47.5,0.9013282732447817,Moderate
2006-04,2006,4,"Saint John, Fredericton, and Moncton, New Brunswick",91.0,85.9,0.943956043956044,Moderate
2006-04,2006,4,Saskatchewan,57.2,49.1,0.8583916083916083,Moderate
2006-04,2006,4,"Saskatoon, Saskatchewan",61.8,50.2,0.8122977346278318,Moderate
2006-04,2006,4,"St. Catharines-Niagara, Ontario",75.0,87.8,1.1706666666666665,Moderate
2006-04,2006,4,"St. John's, Newfoundland and Labrador",64.3,56.1,0.8724727838258165,Moderate
2006-04,2006,4,"Toronto, Ontario",62.3,85.2,1.3675762439807384,High Speculation
2006-04,2006,4,"Vancouver, British Columbia",88.4,93.8,1.0610859728506787,Moderate
2006-04,2006,4,"Victoria, British Columbia",136.3,89.4,0.6559060895084372,House-Driven
2006-04,2006,4,"Windsor, Ontario",96.4,93.3,0.9678423236514522,Moderate
2006-04,2006,4,"Winnipeg, Manitoba",65.7,50.5,0.7686453576864536,House-Driven
2006-05,2006,5,Alberta,84.3,65.6,0.7781731909845788,House-Driven
2006-05,2006,5,Atlantic Region,78.2,69.9,0.8938618925831202,Moderate
2006-05,2006,5,British Columbia,92.3,93.3,1.010834236186349,Moderate
2006-05,2006,5,"Calgary, Alberta",82.2,61.3,0.7457420924574208,House-Driven
2006-05,2006,5,Canada,76.9,80.0,1.0403120936280883,Moderate
2006-05,2006,5,"Charlottetown, Prince Edward Island",99.2,85.6,0.8629032258064515,Moderate
2006-05,2006,5,"Edmonton, Alberta",83.5,69.1,0.8275449101796406,Moderate
2006-05,2006,5,"Greater Sudbury, Ontario",86.6,88.6,1.023094688221709,Moderate
2006-05,2006,5,"Halifax, Nova Scotia",77.9,80.6,1.034659820282413,Moderate
2006-05,2006,5,"Hamilton, Ontario",74.5,88.7,1.1906040268456377,Moderate
2006-05,2006,5,"Kitchener-Cambridge-Waterloo, Ontario",78.6,95.1,1.2099236641221374,High Speculation
2006-05,2006,5,"London, Ontario",76.1,96.1,1.2628120893561103,High Speculation
2006-05,2006,5,Manitoba,66.6,50.7,0.7612612612612614,House-Driven
2006-05,2006,5,"Montréal, Quebec",81.4,78.5,0.9643734643734643,Moderate
2006-05,2006,5,New Brunswick,91.3,85.9,0.9408543263964951,Moderate
2006-05,2006,5,Newfoundland and Labrador,64.5,56.6,0.8775193798449613,Moderate
2006-05,2006,5,Nova Scotia,77.9,80.6,1.034659820282413,Moderate
2006-05,2006,5,Ontario,68.4,86.5,1.2646198830409356,High Speculation
2006-05,2006,5,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",84.9,89.2,1.050647820965842,Moderate
2006-05,2006,5,Prairie Region,80.8,63.5,0.7858910891089109,House-Driven
2006-05,2006,5,Prince Edward Island,99.2,85.6,0.8629032258064515,Moderate
2006-05,2006,5,Quebec,82.4,75.1,0.9114077669902911,Moderate
2006-05,2006,5,"Québec, Quebec",87.1,62.5,0.7175660160734788,House-Driven
2006-05,2006,5,"Regina, Saskatchewan",52.8,47.8,0.9053030303030303,Moderate
2006-05,2006,5,"Saint John, Fredericton, and Moncton, New Brunswick",91.3,85.9,0.9408543263964951,Moderate
2006-05,2006,5,Saskatchewan,57.2,49.2,0.8601398601398601,Moderate
2006-05,2006,5,"Saskatoon, Saskatchewan",61.8,50.2,0.8122977346278318,Moderate
2006-05,2006,5,"St. Catharines-Niagara, Ontario",75.9,87.8,1.1567852437417654,Moderate
2006-05,2006,5,"St. John's, Newfoundland and Labrador",64.5,56.6,0.8775193798449613,Moderate
2006-05,2006,5,"Toronto, Ontario",62.5,85.4,1.3664,High Speculation
2006-05,2006,5,"Vancouver, British Columbia",88.8,93.8,1.0563063063063063,Moderate
2006-05,2006,5,"Victoria, British Columbia",134.3,90.4,0.6731198808637379,House-Driven
2006-05,2006,5,"Windsor, Ontario",96.8,93.3,0.9638429752066116,Moderate
2006-05,2006,5,"Winnipeg, Manitoba",66.6,50.7,0.7612612612612614,House-Driven
2006-06,2006,6,Alberta,89.3,69.7,0.7805151175811871,House-Driven
2006-06,2006,6,Atlantic Region,78.2,70.0,0.8951406649616368,Moderate
2006-06,2006,6,British Columbia,92.5,93.3,1.0086486486486486,Moderate
2006-06,2006,6,"Calgary, Alberta",87.3,66.5,0.7617411225658649,House-Driven
2006-06,2006,6,Canada,78.0,81.1,1.0397435897435896,Moderate
2006-06,2006,6,"Charlottetown, Prince Edward Island",99.2,85.6,0.8629032258064515,Moderate
2006-06,2006,6,"Edmonton, Alberta",88.0,70.9,0.8056818181818183,Moderate
2006-06,2006,6,"Greater Sudbury, Ontario",86.3,88.6,1.0266512166859791,Moderate
2006-06,2006,6,"Halifax, Nova Scotia",78.0,80.7,1.0346153846153847,Moderate
2006-06,2006,6,"Hamilton, Ontario",75.3,88.8,1.1792828685258965,Moderate
2006-06,2006,6,"Kitchener-Cambridge-Waterloo, Ontario",78.7,95.1,1.2083862770012705,High Speculation
2006-06,2006,6,"London, Ontario",76.0,96.1,1.2644736842105262,High Speculation
2006-06,2006,6,Manitoba,67.0,50.8,0.7582089552238805,House-Driven
2006-06,2006,6,"Montréal, Quebec",81.6,78.6,0.9632352941176471,Moderate
2006-06,2006,6,New Brunswick,91.1,85.9,0.9429198682766192,Moderate
2006-06,2006,6,Newfoundland and Labrador,64.5,56.6,0.8775193798449613,Moderate
2006-06,2006,6,Nova Scotia,78.0,80.7,1.0346153846153847,Moderate
2006-06,2006,6,Ontario,68.7,86.8,1.2634643377001455,High Speculation
2006-06,2006,6,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",84.8,89.2,1.0518867924528303,Moderate
2006-06,2006,6,Prairie Region,85.1,67.1,0.7884841363102233,House-Driven
2006-06,2006,6,Prince Edward Island,99.2,85.6,0.8629032258064515,Moderate
2006-06,2006,6,Quebec,82.6,75.3,0.9116222760290558,Moderate
2006-06,2006,6,"Québec, Quebec",87.2,63.5,0.7282110091743119,House-Driven
2006-06,2006,6,"Regina, Saskatchewan",53.6,47.8,0.8917910447761194,Moderate
2006-06,2006,6,"Saint John, Fredericton, and Moncton, New Brunswick",91.1,85.9,0.9429198682766192,Moderate
2006-06,2006,6,Saskatchewan,58.2,49.6,0.852233676975945,Moderate
2006-06,2006,6,"Saskatoon, Saskatchewan",62.9,50.8,0.807631160572337,Moderate
2006-06,2006,6,"St. Catharines-Niagara, Ontario",76.4,88.1,1.1531413612565444,Moderate
2006-06,2006,6,"St. John's, Newfoundland and Labrador",64.5,56.6,0.8775193798449613,Moderate
2006-06,2006,6,"Toronto, Ontario",62.8,85.6,1.3630573248407643,High Speculation
2006-06,2006,6,"Vancouver, British Columbia",89.0,93.8,1.053932584269663,Moderate
2006-06,2006,6,"Victoria, British Columbia",134.6,90.5,0.6723625557206538,House-Driven
2006-06,2006,6,"Windsor, Ontario",97.3,93.3,0.9588900308324769,Moderate
2006-06,2006,6,"Winnipeg, Manitoba",67.0,50.8,0.7582089552238805,House-Driven
2006-07,2006,7,Alberta,91.8,73.7,0.8028322440087147,Moderate
2006-07,2006,7,Atlantic Region,79.0,70.6,0.8936708860759492,Moderate
2006-07,2006,7,British Columbia,93.1,93.4,1.0032223415682064,Moderate
2006-07,2006,7,"Calgary, Alberta",90.5,71.0,0.7845303867403315,House-Driven
2006-07,2006,7,Canada,78.7,82.3,1.0457433290978397,Moderate
2006-07,2006,7,"Charlottetown, Prince Edward Island",99.7,86.1,0.8635907723169508,Moderate
2006-07,2006,7,"Edmonton, Alberta",89.1,73.4,0.8237934904601573,Moderate
2006-07,2006,7,"Greater Sudbury, Ontario",86.3,89.1,1.0324449594438008,Moderate
2006-07,2006,7,"Halifax, Nova Scotia",78.3,81.0,1.0344827586206897,Moderate
2006-07,2006,7,"Hamilton, Ontario",76.9,89.0,1.1573472041612483,Moderate
2006-07,2006,7,"Kitchener-Cambridge-Waterloo, Ontario",78.3,95.6,1.2209450830140485,High Speculation
2006-07,2006,7,"London, Ontario",76.1,98.4,1.2930354796320633,High Speculation
2006-07,2006,7,Manitoba,67.5,50.8,0.7525925925925926,House-Driven
2006-07,2006,7,"Montréal, Quebec",81.6,78.6,0.9632352941176471,Moderate
2006-07,2006,7,New Brunswick,91.6,86.3,0.9421397379912664,Moderate
2006-07,2006,7,Newfoundland and Labrador,66.5,57.7,0.8676691729323309,Moderate
2006-07,2006,7,Nova Scotia,78.3,81.0,1.0344827586206897,Moderate
2006-07,2006,7,Ontario,69.1,87.1,1.260492040520984,High Speculation
2006-07,2006,7,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",85.6,89.6,1.0467289719626167,Moderate
2006-07,2006,7,Prairie Region,87.3,70.6,0.8087056128293242,Moderate
2006-07,2006,7,Prince Edward Island,99.7,86.1,0.8635907723169508,Moderate
2006-07,2006,7,Quebec,82.6,75.3,0.9116222760290558,Moderate
2006-07,2006,7,"Québec, Quebec",87.2,63.5,0.7282110091743119,House-Driven
2006-07,2006,7,"Regina, Saskatchewan",54.5,47.8,0.8770642201834862,Moderate
2006-07,2006,7,"Saint John, Fredericton, and Moncton, New Brunswick",91.6,86.3,0.9421397379912664,Moderate
2006-07,2006,7,Saskatchewan,59.0,49.6,0.840677966101695,Moderate
2006-07,2006,7,"Saskatoon, Saskatchewan",63.7,50.8,0.7974882260596545,House-Driven
2006-07,2006,7,"St. Catharines-Niagara, Ontario",76.6,88.3,1.1527415143603135,Moderate
2006-07,2006,7,"St. John's, Newfoundland and Labrador",66.5,57.7,0.8676691729323309,Moderate
2006-07,2006,7,"Toronto, Ontario",63.1,85.9,1.3613312202852617,High Speculation
2006-07,2006,7,"Vancouver, British Columbia",89.8,93.9,1.0456570155902005,Moderate
2006-07,2006,7,"Victoria, British Columbia",132.5,90.7,0.6845283018867925,House-Driven
2006-07,2006,7,"Windsor, Ontario",97.9,93.9,0.9591419816138917,Moderate
2006-07,2006,7,"Winnipeg, Manitoba",67.5,50.8,0.7525925925925926,House-Driven
2006-08,2006,8,Alberta,95.5,78.1,0.8178010471204188,Moderate
2006-08,2006,8,Atlantic Region,79.0,71.0,0.8987341772151899,Moderate
2006-08,2006,8,British Columbia,96.1,93.5,0.9729448491155047,Moderate
2006-08,2006,8,"Calgary, Alberta",93.9,72.8,0.7752928647497337,House-Driven
2006-08,2006,8,Canada,80.0,83.3,1.04125,Moderate
2006-08,2006,8,"Charlottetown, Prince Edward Island",99.8,86.2,0.8637274549098197,Moderate
2006-08,2006,8,"Edmonton, Alberta",93.2,82.5,0.8851931330472103,Moderate
2006-08,2006,8,"Greater Sudbury, Ontario",86.7,90.9,1.0484429065743945,Moderate
2006-08,2006,8,"Halifax, Nova Scotia",78.3,81.0,1.0344827586206897,Moderate
2006-08,2006,8,"Hamilton, Ontario",77.2,89.5,1.1593264248704662,Moderate
2006-08,2006,8,"Kitchener-Cambridge-Waterloo, Ontario",78.3,95.6,1.2209450830140485,High Speculation
2006-08,2006,8,"London, Ontario",77.7,98.4,1.2664092664092665,High Speculation
2006-08,2006,8,Manitoba,67.7,50.8,0.7503692762186115,House-Driven
2006-08,2006,8,"Montréal, Quebec",82.2,78.6,0.9562043795620437,Moderate
2006-08,2006,8,New Brunswick,91.5,87.4,0.9551912568306011,Moderate
2006-08,2006,8,Newfoundland and Labrador,66.4,58.1,0.875,Moderate
2006-08,2006,8,Nova Scotia,78.3,81.0,1.0344827586206897,Moderate
2006-08,2006,8,Ontario,69.6,87.2,1.252873563218391,High Speculation
2006-08,2006,8,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",86.2,89.6,1.0394431554524362,Moderate
2006-08,2006,8,Prairie Region,90.4,74.5,0.8241150442477876,Moderate
2006-08,2006,8,Prince Edward Island,99.8,86.2,0.8637274549098197,Moderate
2006-08,2006,8,Quebec,83.0,75.4,0.9084337349397591,Moderate
2006-08,2006,8,"Québec, Quebec",87.2,63.5,0.7282110091743119,House-Driven
2006-08,2006,8,"Regina, Saskatchewan",54.5,48.2,0.8844036697247707,Moderate
2006-08,2006,8,"Saint John, Fredericton, and Moncton, New Brunswick",91.5,87.4,0.9551912568306011,Moderate
2006-08,2006,8,Saskatchewan,59.0,49.8,0.8440677966101694,Moderate
2006-08,2006,8,"Saskatoon, Saskatchewan",63.7,50.8,0.7974882260596545,House-Driven
2006-08,2006,8,"St. Catharines-Niagara, Ontario",77.0,88.3,1.1467532467532466,Moderate
2006-08,2006,8,"St. John's, Newfoundland and Labrador",66.4,58.1,0.875,Moderate
2006-08,2006,8,"Toronto, Ontario",63.5,85.9,1.352755905511811,High Speculation
2006-08,2006,8,"Vancouver, British Columbia",92.9,93.9,1.0107642626480087,Moderate
2006-08,2006,8,"Victoria, British Columbia",133.6,91.4,0.6841317365269461,House-Driven
2006-08,2006,8,"Windsor, Ontario",97.9,93.9,0.9591419816138917,Moderate
2006-08,2006,8,"Winnipeg, Manitoba",67.7,50.8,0.7503692762186115,House-Driven
2006-09,2006,9,Alberta,96.8,80.2,0.828512396694215,Moderate
2006-09,2006,9,Atlantic Region,78.9,71.0,0.8998732572877058,Moderate
2006-09,2006,9,British Columbia,97.0,93.5,0.9639175257731959,Moderate
2006-09,2006,9,"Calgary, Alberta",94.3,74.9,0.7942735949098623,House-Driven
2006-09,2006,9,Canada,80.4,83.9,1.0435323383084578,Moderate
2006-09,2006,9,"Charlottetown, Prince Edward Island",99.5,86.2,0.8663316582914573,Moderate
2006-09,2006,9,"Edmonton, Alberta",95.9,84.3,0.8790406673618352,Moderate
2006-09,2006,9,"Greater Sudbury, Ontario",86.7,90.9,1.0484429065743945,Moderate
2006-09,2006,9,"Halifax, Nova Scotia",78.3,81.0,1.0344827586206897,Moderate
2006-09,2006,9,"Hamilton, Ontario",77.2,89.5,1.1593264248704662,Moderate
2006-09,2006,9,"Kitchener-Cambridge-Waterloo, Ontario",78.3,95.6,1.2209450830140485,High Speculation
2006-09,2006,9,"London, Ontario",78.8,98.4,1.2487309644670053,High Speculation
2006-09,2006,9,Manitoba,68.3,50.8,0.7437774524158126,House-Driven
2006-09,2006,9,"Montréal, Quebec",82.3,78.6,0.9550425273390036,Moderate
2006-09,2006,9,New Brunswick,91.6,87.4,0.9541484716157207,Moderate
2006-09,2006,9,Newfoundland and Labrador,66.1,58.1,0.8789712556732225,Moderate
2006-09,2006,9,Nova Scotia,78.3,81.0,1.0344827586206897,Moderate
2006-09,2006,9,Ontario,69.6,87.2,1.252873563218391,High Speculation
2006-09,2006,9,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",86.3,89.6,1.0382387022016222,Moderate
2006-09,2006,9,Prairie Region,91.6,76.5,0.8351528384279476,Moderate
2006-09,2006,9,Prince Edward Island,99.5,86.2,0.8663316582914573,Moderate
2006-09,2006,9,Quebec,83.2,75.4,0.90625,Moderate
2006-09,2006,9,"Québec, Quebec",87.2,63.5,0.7282110091743119,House-Driven
2006-09,2006,9,"Regina, Saskatchewan",54.5,48.2,0.8844036697247707,Moderate
2006-09,2006,9,"Saint John, Fredericton, and Moncton, New Brunswick",91.6,87.4,0.9541484716157207,Moderate
